"","S_25","S_26","S_27","S_28","S_29","S_30","S_31","S_32","S_33","S_34","S_35","S_36","S_37","S_38","S_39","S_40","S_41","S_42","S_43","S_44","S_45","S_46","S_47","S_48"
"ENSG00000198934.5",53.8578918483658,50.7089953954063,44.3052922230522,59.8097161077745,44.4957697389566,44.6751929311579,38.9360104047965,40.3682185487352,28.3591633789472,41.9494046904904,32.3215501162346,35.9982608815462,61.1423587160065,41.2818270906965,29.1371894243098,48.9717308472892,33.759695954144,52.9435154240753,35.8325597138679,31.2478765333712,25.8482105765087,45.0492007635193,40.9767143855451,43.8423705494171
"ENSG00000085224.23",1871.06305754693,1843.42112672712,1807.90206321288,2010.35408267257,1627.39157841554,1356.80215568702,1531.483075922,1613.01094541542,1410.22385166219,2548.08803329656,2424.11625871759,1197.67186878874,1652.06653250649,1583.91852363778,1682.67268925389,1586.13994910942,1380.77156452449,1368.96804167966,1406.22889899313,1486.9679177949,1304.81766990216,1262.98652140581,1445.89263617566,1422.29807988256
"ENSG00000102158.20",3011.05510167067,3123.07753994061,2819.53956897257,3180.38165403091,2504.94703715608,2500.15616736962,2566.78160899313,2365.40582730248,2203.42105768547,3780.85924855581,2969.27307067808,2348.64329102845,2379.66060122697,2311.78231707901,2321.26275747002,2486.6756663568,2256.27301293529,2162.1753531225,2200.11916643149,2186.27384435207,2097.84077038944,2084.3299853264,2264.45128782977,2212.75023125882
"ENSG00000131174.7",978.418368578645,970.430970704247,820.878608688216,1127.41314863155,963.25101527482,1020.91089031572,975.396978602211,767.855050692963,976.242715105575,1197.58784358335,1326.26093976949,1608.24662803232,1069.99127753011,1010.31839985126,1006.44708469804,1229.73457460971,1049.92654417388,955.819537388216,902.98050478947,1044.11008140816,855.058805870907,921.095265611244,1234.17961185035,1123.13837495713
"ENSG00000165240.20",945.505212449088,878.955920187043,829.493526620477,1018.26041673486,970.66697689798,793.39833372186,843.613558770592,832.272420717541,823.275106576708,1391.09638780078,1161.4210341767,640.18528810966,967.272114887222,954.913842440059,966.38344923961,883.304923060364,908.135821166472,895.312662617844,849.629804771044,907.265932451674,809.565955256252,839.845814234182,900.512080425194,869.110522067856
"ENSG00000102144.15",11748.9993698842,11393.6152595286,11162.4722350856,11976.1480291305,9823.67716347853,10208.2815847696,10207.2248815036,9812.05380214364,9939.45708002736,10564.483948989,10090.7879462884,11756.837418719,10417.4350780332,10611.6022900506,10236.8658844075,10376.5656361978,10781.7215645551,10540.4866689824,10451.9595289829,10373.2174960953,10607.0716921761,10716.8830816358,10834.4384107495,10613.7221174192
"ENSG00000187325.5",536.584181748533,587.627770170297,428.284491489504,564.454195767122,532.301245395666,477.362709653299,532.125475532219,468.958453778924,453.746614063155,1044.6754974535,771.407662774132,605.159953197886,558.841158664299,554.04557411198,524.469409637577,581.312582835414,539.029812067832,532.271413995614,428.398158356909,508.586128405214,491.116000953665,485.887808235101,472.207851490567,470.66074266286
"ENSG00000173198.6",1477.10255235981,1467.5779843847,1255.31661298648,1571.50029073177,1269.77742903208,1320.400146632,1307.8506059047,1272.02833341866,1233.19392269058,2420.88661262217,1873.57252173773,1463.28065853637,1263.20113107269,1332.96846948117,1245.61484788925,1420.18019457139,1222.10099354001,1198.79245638799,1246.9730780426,1148.62884084737,1160.06769067371,1066.70071807905,1149.29927490886,1230.16533835717
"ENSG00000179300.4",41.8894714376178,24.8573506840227,15.9991333027688,33.6429653106231,30.4878422285444,39.7112826054737,34.942573440202,28.3436428108141,28.3591633789472,40.5961980875713,33.3989351201091,41.8358167001754,50.1367341471253,43.4545548323121,42.4917345771185,37.1822400877566,39.3863119465013,34.9805369766212,30.2586059805995,45.2555453241927,43.4249937685346,28.1557504771996,48.7818028399346,23.2106667614561
"ENSG00000147145.12",22.9394724539336,21.87446860194,22.1526461115261,20.9334006377211,10.7119445667859,17.3736861398948,14.9753886172294,9.44788093693803,7.73431728516741,21.6513056467047,16.1607750581173,17.5126674558874,7.33708304592078,10.863638708078,19.4247929495399,15.4170263778503,13.5038783816576,14.1812987743059,15.9255820950524,21.550259678187,17.5767831920259,15.2845502590512,18.5370850791752,25.7896297349512
"ENSG00000078596.11",17.9526306161219,10.93723430097,14.7684307410174,21.6810220890683,23.0718806053849,18.2010045275088,22.9622625464185,24.9080497428366,15.4686345703348,40.5961980875713,29.0893951046111,32.1065570024602,22.0112491377623,13.0363664496936,19.4247929495399,22.6720976144857,24.7571103663722,19.8538182840282,27.073489561589,28.0153375816431,18.6107116150863,39.4180506680794,16.5858129655778,19.3422223012134
"ENSG00000165288.11",491.702605208228,470.30107494171,454.129245286285,514.363558526861,476.269535354017,455.852431575334,499.179620574315,426.8724386962,464.059037110044,675.250094856603,677.675167437051,322.038495994373,514.818660388774,544.26829927471,509.900814925422,507.85498656448,497.392853724388,439.620262003482,526.340488241481,552.764160745497,488.014215684484,521.28360883501,574.64963745443,461.634372255627
"ENSG00000073905.8",80.7868377725487,99.4294027360908,66.4579383345782,92.7050599670504,84.0475650624736,77.7679284357194,74.8769430861472,68.7118613595493,73.04632991547,123.141800865633,101.274190364202,117.724042342354,78.2622191564883,89.0818374062399,67.9867753233896,112.453604167849,88.9005326792457,53.8889353423623,70.0725612182305,76.5034218575639,73.4089180372847,61.9426510498391,99.5148777934667,101.869037453057
"ENSG00000198157.11",299.210510268699,257.522153086475,255.986132844301,275.87231554711,229.894810317943,244.058924346141,250.588169528306,245.644904360389,236.326361491226,262.522080966295,274.733175987994,385.278684029522,251.906517909947,253.122781898218,261.020655259442,281.134010419623,221.688670098879,249.590858427783,225.346986644991,192.874824119774,218.158897265733,269.490754567482,256.592282938056,260.475260323007
"ENSG00000131171.13",8968.33636112047,8815.41084658181,7539.28389328938,9666.74536591905,7253.63446318584,7146.37623221004,7230.11762439837,6909.83655796967,6688.46571449533,15582.1740326128,11454.7573611935,9148.4228937616,7658.69185276697,7608.89255113786,7474.90313689482,8312.49786937505,7112.04261433966,6907.23792300525,6697.50355007428,6905.78071387503,6523.05442108773,6372.85300801072,7094.8254050401,7107.62195495256
"ENSG00000155008.14",746.031538936622,742.737638438599,632.581116740245,690.054599593448,581.740989550063,540.238907111965,613.990933306407,521.35124806558,625.620331511319,940.478589028736,839.282918018224,439.762538336727,574.738171930461,700.704696671033,667.727257640434,528.713316369807,567.162892029618,588.996609092838,537.488395708018,635.732660506517,544.880278952803,528.523658957718,669.286334963903,460.344890768879
"ENSG00000147180.17",103.726310226482,111.360931064422,109.532527995879,127.843268180368,134.311304952776,152.226583320983,153.747323136889,155.46058632598,156.40508287783,251.696428142942,192.851915693533,154.695229193672,173.644298753458,147.745486429861,171.18098786782,204.955762434951,175.550418961549,163.557645863661,168.014891102803,132.53409702085,130.274981305604,159.281102699586,133.662139781421,165.053630303688
"ENSG00000188419.14",560.521022570029,514.05001214559,507.049455441597,613.049590104688,598.220904268195,546.030135825264,525.136960844179,611.535566099989,553.43337018309,1139.39995965784,791.877977847747,471.869095339187,505.035882994213,576.859215398944,517.1851122815,634.818733205601,604.298557579177,517.144695303021,523.155371822471,561.384264616772,508.692784145691,495.541208398713,460.500218808983,643.451261887033
"ENSG00000102271.14",111.705257166981,105.395166900256,139.069389477914,96.4431672237863,102.175471252419,101.760161676526,101.83264259716,109.938978175279,80.7806472006374,105.550115027685,133.595740480436,88.5362632492083,57.4738171930461,97.7727483727023,78.9132213575058,69.8300606526161,95.6524718700745,69.9610739532423,94.7572134655616,79.735960809292,99.2571286137934,75.6183012816218,89.7585172254798,63.1845928506305
"ENSG00000237506.3",25.9315775566206,25.8516447113836,38.1517794142949,38.8763154700534,25.5438678131047,12.4097758142105,27.9540587521616,21.4724566748591,26.6404262044655,32.4769584700571,19.3929300697407,36.9711868513178,29.3483321836831,32.5909161242341,16.9966938308474,19.9514459007474,12.3785551831861,23.6354979571765,21.4995358283207,28.0153375816431,29.9839242687501,24.1335004090282,24.3909014199673,15.4737778409707
"ENSG00000102290.22",71.8105224644877,69.6005819152636,70.1500460198326,77.0050094887596,63.4476716648085,43.8478745435439,62.8966321923636,42.0860150827239,52.4214838216902,79.8391895722236,105.5837303797,32.1065570024602,75.816524807848,51.0591019279668,61.9165275266584,48.9717308472892,56.2661599235733,47.2709959143529,62.1097701707043,72.1933699219265,39.2892800762932,42.6358507226165,51.7087110103307,56.7371854168927
"ENSG00000229132.2",103.726310226482,110.366637037061,116.916743366388,108.405110445341,102.175471252419,115.824574265965,89.8523317033766,120.245757379211,115.15539069027,106.903321630604,128.208815461064,87.5633372794368,96.6049267712902,99.9454761143179,83.7694195948908,100.664113408317,92.2765022746601,133.304208478475,102.720004513088,149.7743047634,143.716050805388,108.600751840627,129.759595554226,127.658667188009
"ENSG00000186310.10",27.9263142917452,36.7888790123536,39.3824819760464,38.8763154700534,29.6638464926377,25.6468700160351,35.9409326813507,36.9326254807577,21.4842146810206,43.3026112934094,33.3989351201091,35.0253349117747,29.3483321836831,35.8500077366575,32.7793381023486,22.6720976144857,25.8824335648437,19.8538182840282,19.1106985140629,22.6277726620964,34.1196379609915,30.5691005181024,32.1959898743569,23.2106667614561
"ENSG00000147202.18",976.42363184352,1025.1171422091,935.333946931101,1138.62747040176,709.460328615586,632.898566524737,738.785838449986,703.437680668386,589.526850847205,1000.01967955717,949.176188413422,520.515393827763,644.440460866708,631.177408939334,658.014861165664,563.174904743826,532.277872877003,552.125232279642,547.043744965049,523.671310179945,482.844573569182,502.781258521421,523.916562500898,482.266076043588
"ENSG00000000003.15",47.8736816429918,76.5606401067899,73.8421537050869,69.5287949752878,71.6876290238746,71.1493813348071,61.898272951215,73.8652509615155,68.7494869792659,110.962941439362,73.262180263465,113.832338463268,73.3708304592078,87.9954735354321,83.7694195948908,78.8988996984104,93.4018254731316,74.6881735446776,87.5907015227881,89.4335776644761,83.7482022678881,101.360701717919,99.5148777934667,116.053333807281
"ENSG00000102359.7",221.415777598837,217.750391992039,244.909809788538,262.415129422861,217.534874279343,254.814063385123,235.612780911076,236.197023423451,257.810576172247,238.164362113752,288.739181038362,273.392197505797,261.689295304508,291.145517376491,299.870241158522,284.761546037941,322.96775796131,305.37063360672,328.863270262832,324.331408156715,334.992809071553,338.673455740029,299.520269437199,322.37037168689
"ENSG00000102362.15",46.8763132754295,44.7432312312409,49.228102470058,47.8477728862196,59.3276929852755,62.0488790710527,49.9179620574315,59.2639804226112,61.8745382813393,35.1833716758951,70.0300252518416,52.5380023676621,66.033747413287,55.404557411198,72.8429735607746,51.6923825610275,83.2739166868884,56.7251950972235,73.2576776372409,50.6431102437395,78.5785601525864,69.9871511861818,69.2701600327072,69.6320002843683
"ENSG00000101811.14",524.615761337785,499.135601735176,440.591517107019,485.953943375668,526.53327524432,533.620360011053,490.194387403977,491.289808720777,529.371049740347,412.728013890308,416.947996499426,420.304018941297,443.893524278207,489.950105734319,531.753706993655,470.672746476724,539.029812067832,513.363015629873,465.026997175529,481.64830380748,539.710636837501,513.239108698667,511.233293762515,520.950520646015
"ENSG00000188917.15",424.878924581552,394.734728862281,393.824819760464,412.687041143644,367.502098214345,387.185005403369,370.391278466141,381.350830545498,386.71586425837,346.420890347275,397.555066429685,401.818425515638,418.213733617484,329.168252854764,388.495858990798,394.494498492052,384.860533877241,388.567586415981,312.141409063027,355.579284690086,378.417802840087,362.806956149058,398.059511173867,384.265483050773
"ENSG00000102384.13",313.173667414571,309.225442509242,332.289691672891,361.101161000688,201.054959561211,202.693004965439,181.701381889051,194.111008340727,140.936448307495,265.228494172133,201.470995724529,171.234970679788,119.839023083373,144.486394817438,115.334708137893,159.61156720598,148.542662198233,120.068329622456,97.9423298845721,123.913993149575,81.6803454217675,104.578501772456,98.539241736668,100.57955596631
"ENSG00000126953.8",195.484200042217,240.61915462134,221.526461115261,239.986485882445,217.534874279343,238.267695632842,238.607858634522,230.18473555449,238.045098665708,205.687403643695,158.375595569549,173.180822619331,243.346587689706,202.063679970251,228.241317157094,202.235110721213,235.192548480536,217.446581206023,192.699543350134,232.74280452442,198.514257227587,206.743653504008,240.982106029277,201.15911193262
"ENSG00000010671.16",1376.36834723601,1455.64645605637,1268.85434116574,1432.4427007812,1324.16114760191,1274.89763531323,1249.94576991808,1262.58045248172,1222.88149964369,1186.76219076,1335.95740480436,1344.58369022424,1197.16738365941,1168.9275249892,1158.20327961632,1304.09905478522,1359.39042375353,1195.95619663313,1315.45308105133,1233.75236657621,1263.46053297974,1199.4349703287,1126.85964560249,1272.71822741984
"ENSG00000241343.10",45.8789449078672,79.5435221888727,41.8438870995493,52.3335015943027,66.7436546084349,70.322062947193,79.8687392918903,85.8898266994366,71.3275927409883,90.6648423955759,48.4823251743519,84.6445593701223,68.4794417619272,79.3045625689697,83.7694195948908,82.5264353167281,61.8927759159306,58.6160349337976,71.6651194277357,61.418240082833,74.442846460345,69.9871511861818,48.7818028399346,69.6320002843683
"ENSG00000102393.13",1620.72359728879,1607.77344224259,1442.3834023727,1611.87184910452,1499.67223935002,1518.95655965937,1529.4863574397,1410.31095440475,1587.2537806338,1460.10992454965,1422.14820511432,1927.36634611738,1566.46723030409,1646.92762814463,1581.90657582816,1723.9863026055,1730.74707924911,1739.57264964819,1657.85309609495,1587.17662529847,1663.5908327041,1811.62143070438,1743.46163349926,1871.03763727071
