"","F_1","F_2","F_3","F_4","F_5","F_6","F_7","F_8","F_9","F_10","F_11","F_12","F_13","F_14","F_15","F_16","F_17","F_18","F_19","F_20","F_21","F_22","F_23","F_24"
"ENSG00000277954.1",49.4775529998733,48.791703920113,54.3995628227964,41.9288285281133,65.4032067517285,40.6087632424924,53.8742705175643,42.8318998350248,65.0644406135409,60.6436590355822,63.036927744647,41.6214138886617,72.6551069497603,65.4717543683587,66.6493135223087,79.3823420793347,60.6291722527787,54.1666958181306,71.1556627512756,66.6759320056487,67.2911471928085,65.8193889624378,48.2086814848653,54.2922742832573
"ENSG00000285918.1",9.08771381630326,20.3298766333804,21.5545437599759,4.30039266955008,26.9307321918882,27.0725088283283,21.7789604219941,12.23768566715,23.2373002191218,22.0522396493026,17.613259222769,28.8148249998427,11.955903675277,6.84033254594792,17.5392930321865,43.395680336703,17.0786400712053,15.2582241741213,19.4741813845596,13.0970580725381,12.6170900986516,3.72562579032667,17.3551253345515,18.8842693159156
"ENSG00000178573.7",4406.53145492749,4723.64683576594,4718.3922697433,4330.49541823693,3327.86904942618,3520.55416888386,3857.74164738005,3391.87854407839,3548.33574345989,4251.67180438554,3443.85568487299,3753.3977601647,4199.28124471652,3567.7220178937,4087.8245627016,4956.63343943366,4367.86219821075,4043.42940614215,4455.84250218251,4401.80215401578,4356.05035655946,3473.52511184789,4020.60403583777,4207.65125695244
"ENSG00000278058.1",9.08771381630326,9.14844448502119,6.15844107427884,5.3754908369376,11.5417423679521,21.4324028224266,12.0357412858388,23.4555641953707,22.0754352081657,9.92350784218618,13.9052046495545,17.0754518517586,15.6346432676699,25.406949456378,23.3857240429153,14.8180371881425,6.8314560284821,5.34037846094246,19.4741813845596,13.0970580725381,15.7713626233145,12.4187526344222,15.4267780751569,15.3434688191814
"ENSG00000260876.6",237.290305203474,262.255408570607,289.446730491105,260.17375650778,200.056867711169,171.459222579412,188.559946811475,145.83242086687,230.049272169305,205.085828738514,190.037796877245,217.712011109923,138.872419612833,171.985504012405,204.625085375509,201.101933267648,163.954944683571,152.582241741213,193.243799892938,172.643038228912,183.999230605336,165.169410037816,151.375259862477,146.353087198346
"ENSG00000166446.15",644.217934977942,651.572546099842,600.448004742187,574.102421384935,578.0489302616,618.155618246829,651.649421047559,650.636954636806,572.799450401351,659.361965514148,673.93891868174,606.178540737432,666.771551121218,394.784906937566,593.997390690049,832.985376219153,779.63991925052,762.911208706065,799.939450719604,706.050494274102,699.197076300276,392.432583247742,679.742408936601,632.623022083172
"ENSG00000103121.9",198.919957979082,192.117334185445,221.703878674038,221.470222481829,236.605718543018,236.884452247872,238.995434104514,194.78316353547,197.517051862535,218.317172528096,254.928751908499,186.76275462861,192.21414370253,188.597740195421,246.719388652757,228.621145188484,165.662808690691,169.366288332747,172.27160455572,166.689830014122,189.256351479774,192.490665833544,167.766211567331,190.022959991401
"ENSG00000166451.13",522.038671447643,524.510817141215,479.331996948036,456.916721139696,477.058684542019,375.631059993055,506.647395080073,403.843627015948,425.242594009928,412.376881441959,456.090712505387,430.087943516171,365.114904544998,394.784906937566,425.620177581059,540.858357367201,376.584013570076,388.321805231387,459.890283466139,464.350240753625,417.41539743039,326.613194285304,304.678866984349,321.032578370565
"ENSG00000261061.1",189.832244162779,182.968889700424,173.462756925521,177.391197618941,147.157215191389,151.154840958166,166.780986389481,174.387020756887,142.909396347599,170.904857282095,150.176210215188,175.023381480526,129.675570631851,157.327648556802,171.885071715428,145.005078198251,157.977420658649,164.78882108051,162.53451386344,182.168171372576,149.302232834044,217.328171102389,125.34257186065,119.206950056717
"ENSG00000166454.10",1485.33633597579,1526.77373516687,1534.47823434114,1508.36272884469,1354.23110450638,1413.41056507897,1468.93356740976,1336.96715913613,1317.5549224242,1474.19222055588,1564.79902989653,1462.08556480683,1488.96985002104,1269.37028245519,1432.37559762856,2074.52520633995,1555.8641104868,1346.53828336621,1512.24508520869,1446.62959619399,1490.91947999066,1157.42774552815,1402.87263120958,1448.18740316428
"ENSG00000140905.11",18.1754276326065,33.5442964450777,26.6865779885416,38.7035340259507,25.0071084638962,25.9444876271479,26.9371352587821,9.17826425036246,15.1042451424291,18.7444037019072,29.6644365857162,23.4787462961681,29.4299167391434,26.3841398200849,24.5550102450611,58.2137175248455,22.2022320925668,23.650247469888,17.9761674319012,21.4315495732442,19.977059322865,18.6281289516333,10.6059099266704,21.244802980405
"ENSG00000261609.8",197.910211999493,273.436840718967,246.337642971154,235.446498657867,209.67498635113,215.452049425446,245.873000553565,213.139692036195,237.020462235042,223.830232440422,286.447215780822,241.190757406091,332.92593311156,242.343210199298,289.98297813215,455.125427921519,354.381781477509,299.824105021484,352.782285851061,311.948110454999,281.781678869886,218.570046365831,326.854860467387,324.573378867299
"ENSG00000153815.16",2156.81741240264,2011.64129287299,2097.97559263766,1992.15690416907,1781.2755721206,1949.22063563964,1915.40225606064,2132.41672750088,1872.92639766121,1954.93104491068,1756.69085406038,1970.08025739665,2344.27680525239,2142.97846760911,2136.28589132031,2401.58045570681,2346.6051457836,2613.73380102698,2354.87793357906,2537.25734114353,2520.26374720566,2021.77292888394,2583.02115395909,2266.11231790987
"ENSG00000261218.5",15.1461896938388,17.2803951383734,14.369695839984,16.1264725108128,9.61811863996007,11.2802120118034,16.0476550477851,16.3169142228666,15.1042451424291,19.8470156843724,15.7592319361617,12.806588888819,24.8314922486522,29.3157109112054,12.8621482236034,24.3439182376627,17.0786400712053,15.2582241741213,15.7291465029136,22.6221912162023,9.4628175739887,22.35375474196,13.4984308157623,16.5237356514261
"ENSG00000197943.10",2042.71611670905,1988.26193474461,1888.58859611218,1982.48102066259,1834.17522464039,1760.84109504252,1756.64509719505,1884.60359274109,1865.95520759548,1818.207159085,1760.3989086336,1767.30926665702,1715.2123349532,1893.79492486387,1962.0622472006,1954.92247760708,1733.48196722733,1843.19348023385,1826.82801526696,1868.11673780112,1832.63233682914,1713.78786355027,1803.00468753396,1747.97517855444
"ENSG00000135698.10",268.592430570741,281.568791372319,268.918593576843,230.071007820929,288.543559198802,241.396537052594,263.066916676192,238.634870509424,232.373002191218,274.550383633818,285.520202137519,278.543308331813,234.519649015049,224.753783652575,225.672237014133,296.36074376285,221.168388922108,203.697292724519,218.710037088131,173.83367987187,213.439107502189,208.635044258293,199.583941347343,198.284827817114
"ENSG00000230989.7",1465.141416384,1351.9367961198,1345.61937472993,1367.52486891692,1343.65117400242,1342.34522940461,1472.37235063428,1275.77873080038,1468.5973738485,1362.8284103269,1490.63793843224,1322.28030277056,1218.58248998016,1061.22873498564,1221.90408124233,1397.12922059629,1192.08907697013,1145.1297242678,1183.43102260016,1143.01597723969,1299.56028016111,1116.44586183456,1192.68277993557,1096.46788715535
"ENSG00000103150.7",249.407256958545,284.618272867326,270.971407268269,234.371400490479,284.696311742818,291.029469904529,242.434217329039,330.417513013049,261.41962746512,271.242547686422,221.556260749568,229.451384258007,266.708620448487,259.932636746021,244.380816248465,166.173702752741,232.269504968392,266.256011838417,203.729897561547,250.034745021183,236.570439349717,299.291938489576,259.362706388576,316.311511041586
"ENSG00000140961.14",145.403421060852,130.111210453635,165.251502159816,161.264725108128,174.087947383277,190.635582999478,175.951074988215,225.377377703345,177.765346676281,163.186573404839,134.416978279027,188.89718611008,188.535404110137,226.708164379988,187.085792343323,113.252141366518,201.527952840222,264.730189421005,179.012667342683,232.175120376813,233.416166825054,280.663809537942,254.541838240089,228.971765455477
"ENSG00000103154.9",14.1364437142495,14.2309136433663,14.369695839984,8.60078533910016,13.4653660959441,11.2802120118034,8.59695806131345,7.13864997250414,11.6186501095609,3.30783594739539,9.27013643303632,14.9410203702888,14.7149583695717,7.81752290965477,8.18500341502036,9.52588104952017,1.70786400712053,5.34037846094246,8.9880837159506,10.7157747866221,16.8227867982021,16.1443784247489,18.3192989642488,11.8026683224472
"ENSG00000140943.17",2332.51321285117,2300.32554106699,2222.17082096895,2321.13694338965,2098.67348723929,2033.82222572816,2020.28514440866,2092.64424908264,1919.40099809946,1916.3396255244,1829.92493188137,2024.50826017413,1884.43435620328,2008.12619741757,1951.53867138128,1711.48329523046,1824.85269160828,1846.24512506868,1843.3061687462,1824.06299701168,1816.86097420583,1808.17038357188,1979.44846176857,1906.13093407523
"ENSG00000103160.12",372.596266468434,367.970767064186,334.608631702484,419.288285281133,388.571993054387,344.046466360005,446.468688650878,351.833462930561,356.692558363519,403.555985582238,456.090712505387,382.063235183099,349.480261277328,328.3359622055,410.419456953164,540.858357367201,368.898625538034,362.382824135381,390.981641643851,407.199441891641,405.849731506626,321.645693231535,357.708416617701,359.981383834641
"ENSG00000103168.16",906.751889671147,820.3105221569,779.042795896273,1007.36698284211,940.652002988095,1027.62731427529,762.263614769792,1198.27338824177,891.15046340332,718.903012567265,691.552177904509,824.957767588089,723.792014803308,1019.20954934624,850.071068959972,443.48268441655,707.909630951458,850.645997707263,766.983143761118,734.625893705094,631.905929107467,1182.265250797,933.320073546993,907.625193996193
"ENSG00000140950.16",312.011507693079,289.700742025671,291.499544182532,324.679646551031,267.38369819089,275.237173088004,257.908741839403,316.14021306804,281.171332651373,271.242547686422,236.388479042426,259.333424998584,262.110195957996,303.906203112829,240.872957642028,213.803108000342,296.314405235411,307.453217108544,264.399462644214,269.085011308511,283.884527219661,245.89130216156,276.717831723127,310.410176880363
"ENSG00000103187.8",16431.5963258559,17504.0237813405,18464.0327475337,16594.1402136264,14172.2978159812,14808.6623290956,14182.1151484801,16552.4896719592,14105.0412330069,14916.1348987883,12913.3000512196,13784.1585073322,15813.9818227991,17267.9309170637,14137.8394701445,11582.4129249888,16111.989043175,16640.6192842967,13942.015857392,16651.1233767678,15956.4132780947,16273.5334521469,16849.8983525901,15024.7967744753
"ENSG00000135686.13",2034.63814887234,2091.94430557485,2204.72190459182,2019.03435835376,1915.92923308005,1974.0371020656,1980.73913732662,1967.20797099435,1951.93321840623,2126.93851417524,1834.56000009789,1971.14747313739,2283.57760197791,2007.14900705386,2116.40802588384,2115.8040242212,2461.03203426068,2478.69851708601,2527.14953813478,2539.63862442944,2431.94411651509,1836.73351463105,2333.30018386748,2449.0536769078
"ENSG00000103194.16",1896.30294966861,1968.94855194289,1889.61500295789,1901.84865810852,2032.30846862356,1936.81240242665,2025.44331924545,2033.49543502475,1925.21032315424,1973.67544861258,2139.54748874478,1885.77021387859,1946.97292927396,2230.92560034273,1956.21581618987,2172.95931051832,1903.41443593583,1982.04332021836,2026.06387097053,1720.47717407433,1939.87760266768,1898.82727780316,1897.4937032443,1762.13838054137
"ENSG00000103196.12",8.07796783671401,7.11545682168315,7.18484791999198,8.60078533910016,23.0834847359042,7.89614840826241,10.3163496735761,14.2772999450083,13.9423801314731,8.82089585972105,16.6862455794654,14.9410203702888,20.2330677581611,8.79471327336162,15.200720627895,22.2270557822137,26.4718921103682,19.8356914263577,25.4662371951934,14.2876997154962,24.1827560224156,32.2887568494978,26.0326880018273,27.1461371416287
"ENSG00000153786.13",2105.32036744359,2041.11961399139,2072.31542149483,2200.72594864225,1999.6068652477,1930.04427521957,1953.22887153042,2043.69350641404,2106.46126486339,2032.11388368324,1767.81501778003,2030.91155461854,2065.61228112863,2212.3589834323,2007.66440908428,1699.84055172549,2076.76263265856,2204.05048195182,1970.63735472217,2168.15843182654,2114.41401569903,2106.22044679801,2058.51069940375,1913.2125350687
"ENSG00000135709.12",710.861169630833,689.182817871596,678.454925016386,600.979875569623,593.437920085536,693.733038725912,676.867164694079,752.617668529722,726.165631847555,769.623163760661,641.493441166113,715.034546292393,922.443952792526,728.006820961601,761.205317596894,814.992045347837,992.268988137026,898.709403855745,878.585183234171,1034.66758773051,908.430487102915,678.063893839453,964.173629697307,788.418243939476
"ENSG00000278214.1",20.194919591785,21.3463704650494,17.4489163771234,19.3517670129754,35.5870389678523,27.0725088283283,28.6565268710448,27.5347927510874,26.72289525199,27.5652995616283,20.3943001526799,35.2181194442522,24.8314922486522,36.1560434571533,24.5550102450611,14.8180371881425,39.2808721637721,43.4859388962457,41.9443906744361,26.1941161450763,30.4913010717414,40.9818836935933,24.1043407424327,35.4080049673417
"ENSG00000275088.1",19.1851736121958,4.06597532667608,19.5017300685497,20.4268651803629,13.4653660959441,19.1763604200659,9.17008859873435,21.4159499175124,20.9135701972096,17.6417917194421,5.56208185982179,10.6721574073491,8.27716408288408,20.5209976378438,19.877865436478,7.40901859407124,29.0336881210489,21.3615138437698,15.7291465029136,16.6689830014122,25.2341801973032,17.3862536881911,17.3551253345515,28.3264039738734
"ENSG00000131149.19",1083.45743609927,1024.62578232237,1035.64450732456,874.054810086053,757.907748828854,658.764381489321,663.112031795977,707.746154416839,670.396111321663,726.621296444521,666.522809535311,663.808190737117,854.387270333257,839.406522424181,882.811082620053,765.245777644787,817.212927407172,894.894847812215,936.258720411521,857.26198292977,873.733489331623,742.641407538449,808.94167531604,804.941979590902
"ENSG00000287787.1",31.3021253672668,41.6762470984299,34.8978327542468,27.9525523520755,25.0071084638962,12.4082332129838,17.7670466600478,26.5149856121582,17.4279751643413,18.7444037019072,12.0511773629472,12.806588888819,11.955903675277,18.5666169104301,29.2321550536441,20.1101933267648,11.1011160462834,12.9694905480031,19.4741813845596,11.9064164295801,21.0284834977527,13.6606278978644,10.6059099266704,12.982935154692
"ENSG00000131153.9",442.268739060092,424.894421637651,420.826806742387,423.588677950683,426.082655750231,381.271165998957,477.417737671607,379.368255681649,424.080728998972,407.966433512098,431.061344136189,426.886296293966,329.247193519167,382.081432209377,364.817295069479,343.990149010451,274.112173142844,293.720815351835,339.300160277135,319.091960312748,319.63294916584,339.031946919727,251.649317350997,290.345640732202
