Treatment,Plot,Site,Replicate,Date,Year,JDay,Haxy,Save,Rpad
E,Yuanyang_E1,Yuanyang,E_5_12,2017-03-11,2017,70,0,2,5
E,Yuanyang_E2,Yuanyang,E_1_12,2017-03-11,2017,70,0,2,15
E,Yuanyang_E2,Yuanyang,E_2_12,2017-03-11,2017,70,0,4,6
E,Yuanyang_E2,Yuanyang,E_3_12,2017-03-11,2017,70,0,3,12
E,Yuanyang_E2,Yuanyang,E_4_12,2017-03-11,2017,70,0,4,12
E,Yuanyang_E2,Yuanyang,E_5_12,2017-03-11,2017,70,0,3,18
E,Yuanyang_E3,Yuanyang,E_1_12,2017-03-11,2017,70,0,3,5
E,Yuanyang_E3,Yuanyang,E_2_12,2017-03-11,2017,70,0,2,7
E,Yuanyang_E3,Yuanyang,E_3_12,2017-03-11,2017,70,0,0,37
E,Yuanyang_E3,Yuanyang,E_4_12,2017-03-11,2017,70,0,3,16
E,Yuanyang_E3,Yuanyang,E_5_12,2017-03-11,2017,70,0,3,6
E,Yuanyang_E4,Yuanyang,E_1_12,2017-03-11,2017,70,0,3,17
E,Yuanyang_E4,Yuanyang,E_2_12,2017-03-11,2017,70,0,5,10
E,Yuanyang_E4,Yuanyang,E_3_12,2017-03-11,2017,70,0,3,7
E,Yuanyang_E4,Yuanyang,E_4_12,2017-03-11,2017,70,0,2,10
E,Yuanyang_E4,Yuanyang,E_5_12,2017-03-11,2017,70,0,2,11
E,Yuanyang_E5,Yuanyang,E_1_12,2017-03-11,2017,70,0,1,4
E,Yuanyang_E5,Yuanyang,E_2_12,2017-03-11,2017,70,0,2,12
E,Yuanyang_E5,Yuanyang,E_3_12,2017-03-11,2017,70,0,2,12
E,Yuanyang_E5,Yuanyang,E_4_12,2017-03-11,2017,70,0,2,17
E,Yuanyang_E5,Yuanyang,E_5_12,2017-03-11,2017,70,0,3,15
E,Yuanyang_E6,Yuanyang,E_1_12,2017-03-11,2017,70,0,2,7
E,Yuanyang_E6,Yuanyang,E_2_12,2017-03-11,2017,70,0,2,4
E,Yuanyang_E6,Yuanyang,E_3_12,2017-03-11,2017,70,0,3,11
E,Yuanyang_E6,Yuanyang,E_4_12,2017-03-11,2017,70,0,4,10
E,Yuanyang_E6,Yuanyang,E_5_12,2017-03-11,2017,70,0,2,6
A,Yuanyang_CK1,Yuanyang,A_1_12,2017-03-18,2017,77,0,0,0
A,Yuanyang_CK1,Yuanyang,A_2_12,2017-03-18,2017,77,0,0,0
A,Yuanyang_CK1,Yuanyang,A_3_12,2017-03-18,2017,77,0,0,0
A,Yuanyang_CK1,Yuanyang,A_4_12,2017-03-18,2017,77,0,0,0
A,Yuanyang_CK1,Yuanyang,A_5_12,2017-03-18,2017,77,0,0,0
A,Yuanyang_CK2,Yuanyang,A_1_12,2017-03-18,2017,77,0,0,0
A,Yuanyang_CK2,Yuanyang,A_2_12,2017-03-18,2017,77,0,0,0
A,Yuanyang_CK2,Yuanyang,A_3_12,2017-03-18,2017,77,0,0,0
A,Yuanyang_CK2,Yuanyang,A_4_12,2017-03-18,2017,77,0,0,0
A,Yuanyang_CK2,Yuanyang,A_5_12,2017-03-18,2017,77,0,0,0
A,Yuanyang_CK3,Yuanyang,A_1_12,2017-03-18,2017,77,0,0,0
A,Yuanyang_CK3,Yuanyang,A_2_12,2017-03-18,2017,77,0,1,0
A,Yuanyang_CK3,Yuanyang,A_3_12,2017-03-18,2017,77,0,0,0
A,Yuanyang_CK3,Yuanyang,A_4_12,2017-03-18,2017,77,0,0,0
A,Yuanyang_CK3,Yuanyang,A_5_12,2017-03-18,2017,77,0,0,0
A,Yuanyang_CK4,Yuanyang,A_1_12,2017-03-18,2017,77,0,0,0
A,Yuanyang_CK4,Yuanyang,A_2_12,2017-03-18,2017,77,0,0,0
A,Yuanyang_CK4,Yuanyang,A_3_12,2017-03-18,2017,77,0,0,0
A,Yuanyang_CK4,Yuanyang,A_4_12,2017-03-18,2017,77,0,0,0
A,Yuanyang_CK4,Yuanyang,A_5_12,2017-03-18,2017,77,0,0,0
A,Yuanyang_CK5,Yuanyang,A_1_12,2017-03-18,2017,77,0,0,0
A,Yuanyang_CK5,Yuanyang,A_2_12,2017-03-18,2017,77,0,0,0
A,Yuanyang_CK5,Yuanyang,A_3_12,2017-03-18,2017,77,0,0,0
A,Yuanyang_CK5,Yuanyang,A_4_12,2017-03-18,2017,77,0,0,0
A,Yuanyang_CK5,Yuanyang,A_5_12,2017-03-18,2017,77,0,0,0
A,Yuanyang_CK6,Yuanyang,A_1_12,2017-03-18,2017,77,0,0,4
A,Yuanyang_CK6,Yuanyang,A_2_12,2017-03-18,2017,77,0,0,2
A,Yuanyang_CK6,Yuanyang,A_3_12,2017-03-18,2017,77,0,0,2
A,Yuanyang_CK6,Yuanyang,A_4_12,2017-03-18,2017,77,0,0,3
A,Yuanyang_CK6,Yuanyang,A_5_12,2017-03-18,2017,77,0,0,3
E,Yuanyang_E1,Yuanyang,E_1_12,2017-03-18,2017,77,0,5,9
E,Yuanyang_E1,Yuanyang,E_2_12,2017-03-18,2017,77,0,7,8
E,Yuanyang_E1,Yuanyang,E_3_12,2017-03-18,2017,77,0,4,11
E,Yuanyang_E1,Yuanyang,E_4_12,2017-03-18,2017,77,0,4,13
E,Yuanyang_E1,Yuanyang,E_5_12,2017-03-18,2017,77,0,5,7
E,Yuanyang_E2,Yuanyang,E_1_12,2017-03-18,2017,77,0,4,7
E,Yuanyang_E2,Yuanyang,E_2_12,2017-03-18,2017,77,0,3,11
E,Yuanyang_E2,Yuanyang,E_3_12,2017-03-18,2017,77,0,5,12
E,Yuanyang_E2,Yuanyang,E_4_12,2017-03-18,2017,77,0,6,13
E,Yuanyang_E2,Yuanyang,E_5_12,2017-03-18,2017,77,0,6,14
E,Yuanyang_E3,Yuanyang,E_1_12,2017-03-18,2017,77,0,9,27
E,Yuanyang_E3,Yuanyang,E_2_12,2017-03-18,2017,77,0,7,16
E,Yuanyang_E3,Yuanyang,E_3_12,2017-03-18,2017,77,0,3,17
E,Yuanyang_E3,Yuanyang,E_4_12,2017-03-18,2017,77,0,4,26
E,Yuanyang_E3,Yuanyang,E_5_12,2017-03-18,2017,77,0,10,8
E,Yuanyang_E4,Yuanyang,E_1_12,2017-03-18,2017,77,0,4,10
E,Yuanyang_E4,Yuanyang,E_2_12,2017-03-18,2017,77,0,9,13
E,Yuanyang_E4,Yuanyang,E_3_12,2017-03-18,2017,77,0,6,34
E,Yuanyang_E4,Yuanyang,E_4_12,2017-03-18,2017,77,0,7,11
E,Yuanyang_E4,Yuanyang,E_5_12,2017-03-18,2017,77,0,5,11
E,Yuanyang_E5,Yuanyang,E_1_12,2017-03-18,2017,77,0,7,31
E,Yuanyang_E5,Yuanyang,E_2_12,2017-03-18,2017,77,0,3,11
E,Yuanyang_E5,Yuanyang,E_3_12,2017-03-18,2017,77,0,6,9
E,Yuanyang_E5,Yuanyang,E_4_12,2017-03-18,2017,77,0,8,11
E,Yuanyang_E5,Yuanyang,E_5_12,2017-03-18,2017,77,0,2,14
E,Yuanyang_E6,Yuanyang,E_1_12,2017-03-18,2017,77,0,9,13
E,Yuanyang_E6,Yuanyang,E_2_12,2017-03-18,2017,77,0,5,11
E,Yuanyang_E6,Yuanyang,E_3_12,2017-03-18,2017,77,0,4,8
E,Yuanyang_E6,Yuanyang,E_4_12,2017-03-18,2017,77,0,3,12
E,Yuanyang_E6,Yuanyang,E_5_12,2017-03-18,2017,77,0,7,16
A,Yuanyang_CK1,Yuanyang,A_1_12,2017-03-26,2017,85,0,0,0
A,Yuanyang_CK1,Yuanyang,A_2_12,2017-03-26,2017,85,0,0,1
A,Yuanyang_CK1,Yuanyang,A_3_12,2017-03-26,2017,85,1,0,0
A,Yuanyang_CK1,Yuanyang,A_4_12,2017-03-26,2017,85,0,0,1
A,Yuanyang_CK1,Yuanyang,A_5_12,2017-03-26,2017,85,0,0,0
A,Yuanyang_CK2,Yuanyang,A_1_12,2017-03-26,2017,85,0,1,1
A,Yuanyang_CK2,Yuanyang,A_2_12,2017-03-26,2017,85,0,0,0
A,Yuanyang_CK2,Yuanyang,A_3_12,2017-03-26,2017,85,1,0,0
A,Yuanyang_CK2,Yuanyang,A_4_12,2017-03-26,2017,85,0,0,1
A,Yuanyang_CK2,Yuanyang,A_5_12,2017-03-26,2017,85,0,0,0
A,Yuanyang_CK3,Yuanyang,A_1_12,2017-03-26,2017,85,0,0,1
A,Yuanyang_CK3,Yuanyang,A_2_12,2017-03-26,2017,85,0,0,2
A,Yuanyang_CK3,Yuanyang,A_3_12,2017-03-26,2017,85,0,0,4
A,Yuanyang_CK3,Yuanyang,A_4_12,2017-03-26,2017,85,2,0,0
A,Yuanyang_CK3,Yuanyang,A_5_12,2017-03-26,2017,85,0,0,1
A,Yuanyang_CK4,Yuanyang,A_1_12,2017-03-26,2017,85,0,0,2
A,Yuanyang_CK4,Yuanyang,A_2_12,2017-03-26,2017,85,0,0,0
A,Yuanyang_CK4,Yuanyang,A_3_12,2017-03-26,2017,85,0,0,0
A,Yuanyang_CK4,Yuanyang,A_4_12,2017-03-26,2017,85,1,0,0
A,Yuanyang_CK4,Yuanyang,A_5_12,2017-03-26,2017,85,0,0,1
A,Yuanyang_CK5,Yuanyang,A_1_12,2017-03-26,2017,85,0,0,0
A,Yuanyang_CK5,Yuanyang,A_2_12,2017-03-26,2017,85,0,0,1
A,Yuanyang_CK5,Yuanyang,A_3_12,2017-03-26,2017,85,0,0,1
A,Yuanyang_CK5,Yuanyang,A_4_12,2017-03-26,2017,85,0,0,0
A,Yuanyang_CK5,Yuanyang,A_5_12,2017-03-26,2017,85,0,0,1
A,Yuanyang_CK6,Yuanyang,A_1_12,2017-03-26,2017,85,0,0,0
A,Yuanyang_CK6,Yuanyang,A_2_12,2017-03-26,2017,85,0,0,0
A,Yuanyang_CK6,Yuanyang,A_3_12,2017-03-26,2017,85,0,0,0
A,Yuanyang_CK6,Yuanyang,A_4_12,2017-03-26,2017,85,0,0,0
A,Yuanyang_CK6,Yuanyang,A_5_12,2017-03-26,2017,85,0,0,0
E,Yuanyang_E1,Yuanyang,E_1_12,2017-03-26,2017,85,0,16,33
E,Yuanyang_E1,Yuanyang,E_2_12,2017-03-26,2017,85,0,23,32
E,Yuanyang_E1,Yuanyang,E_3_12,2017-03-26,2017,85,0,20,40
E,Yuanyang_E1,Yuanyang,E_4_12,2017-03-26,2017,85,0,22,47
E,Yuanyang_E1,Yuanyang,E_5_12,2017-03-26,2017,85,0,23,30
E,Yuanyang_E2,Yuanyang,E_1_12,2017-03-26,2017,85,0,35,54
E,Yuanyang_E2,Yuanyang,E_2_12,2017-03-26,2017,85,0,20,52
E,Yuanyang_E2,Yuanyang,E_3_12,2017-03-26,2017,85,0,27,69
E,Yuanyang_E2,Yuanyang,E_4_12,2017-03-26,2017,85,0,26,47
E,Yuanyang_E2,Yuanyang,E_5_12,2017-03-26,2017,85,0,25,53
E,Yuanyang_E3,Yuanyang,E_1_12,2017-03-26,2017,85,0,22,26
E,Yuanyang_E3,Yuanyang,E_2_12,2017-03-26,2017,85,0,23,45
E,Yuanyang_E3,Yuanyang,E_3_12,2017-03-26,2017,85,2,26,41
E,Yuanyang_E3,Yuanyang,E_4_12,2017-03-26,2017,85,0,26,31
E,Yuanyang_E3,Yuanyang,E_5_12,2017-03-26,2017,85,0,22,59
E,Yuanyang_E4,Yuanyang,E_1_12,2017-03-26,2017,85,1,21,45
E,Yuanyang_E4,Yuanyang,E_2_12,2017-03-26,2017,85,0,30,49
E,Yuanyang_E4,Yuanyang,E_3_12,2017-03-26,2017,85,0,35,71
E,Yuanyang_E4,Yuanyang,E_4_12,2017-03-26,2017,85,0,20,33
E,Yuanyang_E4,Yuanyang,E_5_12,2017-03-26,2017,85,0,27,49
E,Yuanyang_E5,Yuanyang,E_1_12,2017-03-26,2017,85,0,26,49
E,Yuanyang_E5,Yuanyang,E_2_12,2017-03-26,2017,85,0,21,71
E,Yuanyang_E5,Yuanyang,E_3_12,2017-03-26,2017,85,0,21,39
E,Yuanyang_E5,Yuanyang,E_4_12,2017-03-26,2017,85,0,27,57
E,Yuanyang_E5,Yuanyang,E_5_12,2017-03-26,2017,85,1,23,77
E,Yuanyang_E6,Yuanyang,E_1_12,2017-03-26,2017,85,0,29,37
E,Yuanyang_E6,Yuanyang,E_2_12,2017-03-26,2017,85,0,37,26
E,Yuanyang_E6,Yuanyang,E_3_12,2017-03-26,2017,85,2,29,53
E,Yuanyang_E6,Yuanyang,E_4_12,2017-03-26,2017,85,0,23,36
E,Yuanyang_E6,Yuanyang,E_5_12,2017-03-26,2017,85,0,21,29
A,Yuanyang_CK1,Yuanyang,A_1_12,2017-04-01,2017,91,3,3,0
A,Yuanyang_CK1,Yuanyang,A_2_12,2017-04-01,2017,91,0,3,1
A,Yuanyang_CK1,Yuanyang,A_3_12,2017-04-01,2017,91,0,0,0
A,Yuanyang_CK1,Yuanyang,A_4_12,2017-04-01,2017,91,0,3,2
A,Yuanyang_CK1,Yuanyang,A_5_12,2017-04-01,2017,91,3,4,0
A,Yuanyang_CK2,Yuanyang,A_1_12,2017-04-01,2017,91,0,1,2
A,Yuanyang_CK2,Yuanyang,A_2_12,2017-04-01,2017,91,0,2,1
A,Yuanyang_CK2,Yuanyang,A_3_12,2017-04-01,2017,91,3,4,0
A,Yuanyang_CK2,Yuanyang,A_4_12,2017-04-01,2017,91,0,0,0
A,Yuanyang_CK2,Yuanyang,A_5_12,2017-04-01,2017,91,0,2,1
A,Yuanyang_CK3,Yuanyang,A_1_12,2017-04-01,2017,91,0,0,0
A,Yuanyang_CK3,Yuanyang,A_2_12,2017-04-01,2017,91,1,2,1
A,Yuanyang_CK3,Yuanyang,A_3_12,2017-04-01,2017,91,0,4,2
A,Yuanyang_CK3,Yuanyang,A_4_12,2017-04-01,2017,91,2,3,0
A,Yuanyang_CK3,Yuanyang,A_5_12,2017-04-01,2017,91,0,2,1
A,Yuanyang_CK4,Yuanyang,A_1_12,2017-04-01,2017,91,2,3,1
A,Yuanyang_CK4,Yuanyang,A_2_12,2017-04-01,2017,91,0,2,3
A,Yuanyang_CK4,Yuanyang,A_3_12,2017-04-01,2017,91,2,2,0
A,Yuanyang_CK4,Yuanyang,A_4_12,2017-04-01,2017,91,0,4,2
A,Yuanyang_CK4,Yuanyang,A_5_12,2017-04-01,2017,91,0,2,1
A,Yuanyang_CK5,Yuanyang,A_1_12,2017-04-01,2017,91,0,2,3
A,Yuanyang_CK5,Yuanyang,A_2_12,2017-04-01,2017,91,0,2,0
A,Yuanyang_CK5,Yuanyang,A_3_12,2017-04-01,2017,91,0,1,2
A,Yuanyang_CK5,Yuanyang,A_4_12,2017-04-01,2017,91,1,5,4
A,Yuanyang_CK5,Yuanyang,A_5_12,2017-04-01,2017,91,0,1,2
A,Yuanyang_CK6,Yuanyang,A_1_12,2017-04-01,2017,91,0,3,6
A,Yuanyang_CK6,Yuanyang,A_2_12,2017-04-01,2017,91,2,1,0
A,Yuanyang_CK6,Yuanyang,A_3_12,2017-04-01,2017,91,0,4,13
A,Yuanyang_CK6,Yuanyang,A_4_12,2017-04-01,2017,91,0,0,0
A,Yuanyang_CK6,Yuanyang,A_5_12,2017-04-01,2017,91,0,4,0
E,Yuanyang_E1,Yuanyang,E_1_12,2017-04-01,2017,91,0,58,118
E,Yuanyang_E1,Yuanyang,E_2_12,2017-04-01,2017,91,2,47,111
E,Yuanyang_E1,Yuanyang,E_3_12,2017-04-01,2017,91,0,50,108
E,Yuanyang_E1,Yuanyang,E_4_12,2017-04-01,2017,91,4,60,95
E,Yuanyang_E1,Yuanyang,E_5_12,2017-04-01,2017,91,0,59,68
E,Yuanyang_E2,Yuanyang,E_1_12,2017-04-01,2017,91,2,58,89
E,Yuanyang_E2,Yuanyang,E_2_12,2017-04-01,2017,91,0,66,117
E,Yuanyang_E2,Yuanyang,E_3_12,2017-04-01,2017,91,2,55,162
E,Yuanyang_E2,Yuanyang,E_4_12,2017-04-01,2017,91,0,60,159
E,Yuanyang_E2,Yuanyang,E_5_12,2017-04-01,2017,91,0,59,117
E,Yuanyang_E3,Yuanyang,E_1_12,2017-04-01,2017,91,0,45,140
E,Yuanyang_E3,Yuanyang,E_2_12,2017-04-01,2017,91,1,30,69
E,Yuanyang_E3,Yuanyang,E_3_12,2017-04-01,2017,91,2,64,63
E,Yuanyang_E3,Yuanyang,E_4_12,2017-04-01,2017,91,0,40,192
E,Yuanyang_E3,Yuanyang,E_5_12,2017-04-01,2017,91,0,47,127
E,Yuanyang_E4,Yuanyang,E_1_12,2017-04-01,2017,91,0,42,92
E,Yuanyang_E4,Yuanyang,E_2_12,2017-04-01,2017,91,0,44,135
E,Yuanyang_E4,Yuanyang,E_3_12,2017-04-01,2017,91,4,54,70
E,Yuanyang_E4,Yuanyang,E_4_12,2017-04-01,2017,91,0,60,101
E,Yuanyang_E4,Yuanyang,E_5_12,2017-04-01,2017,91,3,55,78
E,Yuanyang_E5,Yuanyang,E_1_12,2017-04-01,2017,91,0,42,75
E,Yuanyang_E5,Yuanyang,E_2_12,2017-04-01,2017,91,3,46,117
E,Yuanyang_E5,Yuanyang,E_3_12,2017-04-01,2017,91,2,42,89
E,Yuanyang_E5,Yuanyang,E_4_12,2017-04-01,2017,91,0,44,71
E,Yuanyang_E5,Yuanyang,E_5_12,2017-04-01,2017,91,0,54,57
E,Yuanyang_E6,Yuanyang,E_1_12,2017-04-01,2017,91,0,50,103
E,Yuanyang_E6,Yuanyang,E_2_12,2017-04-01,2017,91,3,43,125
E,Yuanyang_E6,Yuanyang,E_3_12,2017-04-01,2017,91,0,43,79
E,Yuanyang_E6,Yuanyang,E_4_12,2017-04-01,2017,91,0,57,83
E,Yuanyang_E6,Yuanyang,E_5_12,2017-04-01,2017,91,0,43,117
A,Yuanyang_CK1,Yuanyang,A_1_12,2017-04-09,2017,99,0,16,13
A,Yuanyang_CK1,Yuanyang,A_2_12,2017-04-09,2017,99,0,21,10
A,Yuanyang_CK1,Yuanyang,A_3_12,2017-04-09,2017,99,0,22,15
A,Yuanyang_CK1,Yuanyang,A_4_12,2017-04-09,2017,99,0,27,10
A,Yuanyang_CK1,Yuanyang,A_5_12,2017-04-09,2017,99,0,21,13
A,Yuanyang_CK2,Yuanyang,A_1_12,2017-04-09,2017,99,0,22,9
A,Yuanyang_CK2,Yuanyang,A_2_12,2017-04-09,2017,99,0,28,10
A,Yuanyang_CK2,Yuanyang,A_3_12,2017-04-09,2017,99,0,30,12
A,Yuanyang_CK2,Yuanyang,A_4_12,2017-04-09,2017,99,1,29,10
A,Yuanyang_CK2,Yuanyang,A_5_12,2017-04-09,2017,99,0,23,14
A,Yuanyang_CK3,Yuanyang,A_1_12,2017-04-09,2017,99,0,15,6
A,Yuanyang_CK3,Yuanyang,A_2_12,2017-04-09,2017,99,2,22,6
A,Yuanyang_CK3,Yuanyang,A_3_12,2017-04-09,2017,99,0,26,10
A,Yuanyang_CK3,Yuanyang,A_4_12,2017-04-09,2017,99,0,39,26
A,Yuanyang_CK3,Yuanyang,A_5_12,2017-04-09,2017,99,0,27,27
A,Yuanyang_CK4,Yuanyang,A_1_12,2017-04-09,2017,99,0,29,9
A,Yuanyang_CK4,Yuanyang,A_2_12,2017-04-09,2017,99,0,23,19
A,Yuanyang_CK4,Yuanyang,A_3_12,2017-04-09,2017,99,0,20,10
A,Yuanyang_CK4,Yuanyang,A_4_12,2017-04-09,2017,99,0,34,9
A,Yuanyang_CK4,Yuanyang,A_5_12,2017-04-09,2017,99,0,20,13
A,Yuanyang_CK5,Yuanyang,A_1_12,2017-04-09,2017,99,0,22,11
A,Yuanyang_CK5,Yuanyang,A_2_12,2017-04-09,2017,99,1,21,12
A,Yuanyang_CK5,Yuanyang,A_3_12,2017-04-09,2017,99,0,20,10
A,Yuanyang_CK5,Yuanyang,A_4_12,2017-04-09,2017,99,0,29,11
A,Yuanyang_CK5,Yuanyang,A_5_12,2017-04-09,2017,99,0,33,16
A,Yuanyang_CK6,Yuanyang,A_1_12,2017-04-09,2017,99,0,32,17
A,Yuanyang_CK6,Yuanyang,A_2_12,2017-04-09,2017,99,1,33,20
A,Yuanyang_CK6,Yuanyang,A_3_12,2017-04-09,2017,99,0,39,11
A,Yuanyang_CK6,Yuanyang,A_4_12,2017-04-09,2017,99,0,29,15
A,Yuanyang_CK6,Yuanyang,A_5_12,2017-04-09,2017,99,0,23,11
E,Yuanyang_E1,Yuanyang,E_1_12,2017-04-09,2017,99,1,162,190
E,Yuanyang_E1,Yuanyang,E_2_12,2017-04-09,2017,99,0,126,181
E,Yuanyang_E1,Yuanyang,E_3_12,2017-04-09,2017,99,0,130,126
E,Yuanyang_E1,Yuanyang,E_4_12,2017-04-09,2017,99,0,116,125
E,Yuanyang_E1,Yuanyang,E_5_12,2017-04-09,2017,99,0,106,110
E,Yuanyang_E2,Yuanyang,E_1_12,2017-04-09,2017,99,0,167,176
E,Yuanyang_E2,Yuanyang,E_2_12,2017-04-09,2017,99,1,110,175
E,Yuanyang_E2,Yuanyang,E_3_12,2017-04-09,2017,99,0,146,214
E,Yuanyang_E2,Yuanyang,E_4_12,2017-04-09,2017,99,0,159,224
E,Yuanyang_E2,Yuanyang,E_5_12,2017-04-09,2017,99,0,142,260
E,Yuanyang_E3,Yuanyang,E_1_12,2017-04-09,2017,99,0,203,180
E,Yuanyang_E3,Yuanyang,E_2_12,2017-04-09,2017,99,0,168,111
E,Yuanyang_E3,Yuanyang,E_3_12,2017-04-09,2017,99,0,155,152
E,Yuanyang_E3,Yuanyang,E_4_12,2017-04-09,2017,99,3,113,154
E,Yuanyang_E3,Yuanyang,E_5_12,2017-04-09,2017,99,0,130,250
E,Yuanyang_E4,Yuanyang,E_1_12,2017-04-09,2017,99,0,116,170
E,Yuanyang_E4,Yuanyang,E_2_12,2017-04-09,2017,99,0,125,164
E,Yuanyang_E4,Yuanyang,E_3_12,2017-04-09,2017,99,0,120,173
E,Yuanyang_E4,Yuanyang,E_4_12,2017-04-09,2017,99,0,129,163
E,Yuanyang_E4,Yuanyang,E_5_12,2017-04-09,2017,99,0,133,99
E,Yuanyang_E5,Yuanyang,E_1_12,2017-04-09,2017,99,0,166,150
E,Yuanyang_E5,Yuanyang,E_2_12,2017-04-09,2017,99,0,107,102
E,Yuanyang_E5,Yuanyang,E_3_12,2017-04-09,2017,99,0,105,101
E,Yuanyang_E5,Yuanyang,E_4_12,2017-04-09,2017,99,0,158,100
E,Yuanyang_E5,Yuanyang,E_5_12,2017-04-09,2017,99,0,122,105
E,Yuanyang_E6,Yuanyang,E_1_12,2017-04-09,2017,99,0,174,155
E,Yuanyang_E6,Yuanyang,E_2_12,2017-04-09,2017,99,3,178,112
E,Yuanyang_E6,Yuanyang,E_3_12,2017-04-09,2017,99,0,168,165
E,Yuanyang_E6,Yuanyang,E_4_12,2017-04-09,2017,99,0,200,199
E,Yuanyang_E6,Yuanyang,E_5_12,2017-04-09,2017,99,0,190,150
A,Yuanyang_CK1,Yuanyang,A_1_12,2017-04-16,2017,106,0,143,90
A,Yuanyang_CK1,Yuanyang,A_2_12,2017-04-16,2017,106,0,135,108
A,Yuanyang_CK1,Yuanyang,A_3_12,2017-04-16,2017,106,1,103,99
A,Yuanyang_CK1,Yuanyang,A_4_12,2017-04-16,2017,106,0,65,110
A,Yuanyang_CK1,Yuanyang,A_5_12,2017-04-16,2017,106,0,96,118
A,Yuanyang_CK2,Yuanyang,A_1_12,2017-04-16,2017,106,0,83,125
A,Yuanyang_CK2,Yuanyang,A_2_12,2017-04-16,2017,106,0,108,89
A,Yuanyang_CK2,Yuanyang,A_3_12,2017-04-16,2017,106,0,156,135
A,Yuanyang_CK2,Yuanyang,A_4_12,2017-04-16,2017,106,0,122,120
A,Yuanyang_CK2,Yuanyang,A_5_12,2017-04-16,2017,106,0,139,128
A,Yuanyang_CK3,Yuanyang,A_1_12,2017-04-16,2017,106,0,119,110
A,Yuanyang_CK3,Yuanyang,A_2_12,2017-04-16,2017,106,0,90,158
A,Yuanyang_CK3,Yuanyang,A_3_12,2017-04-16,2017,106,0,94,91
A,Yuanyang_CK3,Yuanyang,A_4_12,2017-04-16,2017,106,0,159,120
A,Yuanyang_CK3,Yuanyang,A_5_12,2017-04-16,2017,106,0,104,96
A,Yuanyang_CK4,Yuanyang,A_1_12,2017-04-16,2017,106,0,58,87
A,Yuanyang_CK4,Yuanyang,A_2_12,2017-04-16,2017,106,0,86,108
A,Yuanyang_CK4,Yuanyang,A_3_12,2017-04-16,2017,106,0,85,80
A,Yuanyang_CK4,Yuanyang,A_4_12,2017-04-16,2017,106,0,76,108
A,Yuanyang_CK4,Yuanyang,A_5_12,2017-04-16,2017,106,0,112,117
A,Yuanyang_CK5,Yuanyang,A_1_12,2017-04-16,2017,106,0,90,102
A,Yuanyang_CK5,Yuanyang,A_2_12,2017-04-16,2017,106,0,85,101
A,Yuanyang_CK5,Yuanyang,A_3_12,2017-04-16,2017,106,0,79,99
A,Yuanyang_CK5,Yuanyang,A_4_12,2017-04-16,2017,106,0,158,101
A,Yuanyang_CK5,Yuanyang,A_5_12,2017-04-16,2017,106,0,149,125
A,Yuanyang_CK6,Yuanyang,A_1_12,2017-04-16,2017,106,0,133,158
A,Yuanyang_CK6,Yuanyang,A_2_12,2017-04-16,2017,106,0,112,288
A,Yuanyang_CK6,Yuanyang,A_3_12,2017-04-16,2017,106,0,122,183
A,Yuanyang_CK6,Yuanyang,A_4_12,2017-04-16,2017,106,0,101,257
A,Yuanyang_CK6,Yuanyang,A_5_12,2017-04-16,2017,106,0,142,166
E,Yuanyang_E1,Yuanyang,E_1_12,2017-04-16,2017,106,1,543,321
E,Yuanyang_E1,Yuanyang,E_2_12,2017-04-16,2017,106,0,475,419
E,Yuanyang_E1,Yuanyang,E_3_12,2017-04-16,2017,106,0,537,473
E,Yuanyang_E1,Yuanyang,E_4_12,2017-04-16,2017,106,0,481,391
E,Yuanyang_E1,Yuanyang,E_5_12,2017-04-16,2017,106,0,594,590
E,Yuanyang_E2,Yuanyang,E_1_12,2017-04-16,2017,106,0,399,468
E,Yuanyang_E2,Yuanyang,E_2_12,2017-04-16,2017,106,0,434,485
E,Yuanyang_E2,Yuanyang,E_3_12,2017-04-16,2017,106,2,301,536
E,Yuanyang_E2,Yuanyang,E_4_12,2017-04-16,2017,106,0,393,560
E,Yuanyang_E2,Yuanyang,E_5_12,2017-04-16,2017,106,0,356,541
E,Yuanyang_E3,Yuanyang,E_1_12,2017-04-16,2017,106,0,303,312
E,Yuanyang_E3,Yuanyang,E_2_12,2017-04-16,2017,106,0,462,392
E,Yuanyang_E3,Yuanyang,E_3_12,2017-04-16,2017,106,0,419,331
E,Yuanyang_E3,Yuanyang,E_4_12,2017-04-16,2017,106,0,340,466
E,Yuanyang_E3,Yuanyang,E_5_12,2017-04-16,2017,106,0,357,573
E,Yuanyang_E4,Yuanyang,E_1_12,2017-04-16,2017,106,0,342,402
E,Yuanyang_E4,Yuanyang,E_2_12,2017-04-16,2017,106,0,376,413
E,Yuanyang_E4,Yuanyang,E_3_12,2017-04-16,2017,106,0,268,454
E,Yuanyang_E4,Yuanyang,E_4_12,2017-04-16,2017,106,0,262,462
E,Yuanyang_E4,Yuanyang,E_5_12,2017-04-16,2017,106,0,305,370
E,Yuanyang_E5,Yuanyang,E_1_12,2017-04-16,2017,106,0,377,446
E,Yuanyang_E5,Yuanyang,E_2_12,2017-04-16,2017,106,0,237,286
E,Yuanyang_E5,Yuanyang,E_3_12,2017-04-16,2017,106,0,297,333
E,Yuanyang_E5,Yuanyang,E_4_12,2017-04-16,2017,106,0,395,354
E,Yuanyang_E5,Yuanyang,E_5_12,2017-04-16,2017,106,0,305,307
